wva2016_group,wva2016_code,wva2016_group_title,wva2016_title,icd10_range,icd10_code
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",C84
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",C85
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",C86
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",C87
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",C88
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",C89
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",C90
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",C91
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",C92
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",C93
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",C94
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",C95
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",C96
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",C97
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",C98
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",C99
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D00
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D01
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D02
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D03
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D04
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D05
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D06
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D07
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D08
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D09
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D10
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D11
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D12
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D13
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D14
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D15
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D16
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D17
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D18
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D19
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D20
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D21
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D22
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D23
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D24
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D25
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D26
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D27
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D28
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D29
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D30
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D31
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D32
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D33
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D34
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D35
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D36
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D37
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D38
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D39
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D40
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D41
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D42
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D43
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D44
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D45
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D46
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D47
02,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D48
02,02.02,Neoplasms,Digestive neoplasms,C15-26,C15
02,02.02,Neoplasms,Digestive neoplasms,C15-26,C16
02,02.02,Neoplasms,Digestive neoplasms,C15-26,C17
02,02.02,Neoplasms,Digestive neoplasms,C15-26,C18
02,02.02,Neoplasms,Digestive neoplasms,C15-26,C19
02,02.02,Neoplasms,Digestive neoplasms,C15-26,C20
02,02.02,Neoplasms,Digestive neoplasms,C15-26,C21
02,02.02,Neoplasms,Digestive neoplasms,C15-26,C22
02,02.02,Neoplasms,Digestive neoplasms,C15-26,C23
02,02.02,Neoplasms,Digestive neoplasms,C15-26,C24
02,02.02,Neoplasms,Digestive neoplasms,C15-26,C25
02,02.02,Neoplasms,Digestive neoplasms,C15-26,C26
02,02.03,Neoplasms,Respiratory neoplasms,C30-39,C30
02,02.03,Neoplasms,Respiratory neoplasms,C30-39,C31
02,02.03,Neoplasms,Respiratory neoplasms,C30-39,C32
02,02.03,Neoplasms,Respiratory neoplasms,C30-39,C33
02,02.03,Neoplasms,Respiratory neoplasms,C30-39,C34
02,02.03,Neoplasms,Respiratory neoplasms,C30-39,C35
02,02.03,Neoplasms,Respiratory neoplasms,C30-39,C36
02,02.03,Neoplasms,Respiratory neoplasms,C30-39,C37
02,02.03,Neoplasms,Respiratory neoplasms,C30-39,C38
02,02.03,Neoplasms,Respiratory neoplasms,C30-39,C39
02,02.04,Neoplasms,Breast neoplasms,C50,C50
02,02.05,Neoplasms,Female reproductive neoplasms,C51-58,C51
02,02.05,Neoplasms,Female reproductive neoplasms,C51-58,C52
02,02.05,Neoplasms,Female reproductive neoplasms,C51-58,C53
02,02.05,Neoplasms,Female reproductive neoplasms,C51-58,C54
02,02.05,Neoplasms,Female reproductive neoplasms,C51-58,C55
02,02.05,Neoplasms,Female reproductive neoplasms,C51-58,C56
02,02.05,Neoplasms,Female reproductive neoplasms,C51-58,C57
02,02.05,Neoplasms,Female reproductive neoplasms,C51-58,C58
02,02.06,Neoplasms,Male reproductive neoplasms,C60-63,C60
02,02.06,Neoplasms,Male reproductive neoplasms,C60-63,C61
02,02.06,Neoplasms,Male reproductive neoplasms,C60-63,C62
02,02.06,Neoplasms,Male reproductive neoplasms,C60-63,C63
03,03.01,Nutritional and endocrine disorders,Severe anaemia,D50-64,D50
03,03.01,Nutritional and endocrine disorders,Severe anaemia,D50-64,D51
03,03.01,Nutritional and endocrine disorders,Severe anaemia,D50-64,D52
03,03.01,Nutritional and endocrine disorders,Severe anaemia,D50-64,D53
03,03.01,Nutritional and endocrine disorders,Severe anaemia,D50-64,D54
03,03.01,Nutritional and endocrine disorders,Severe anaemia,D50-64,D55
03,03.01,Nutritional and endocrine disorders,Severe anaemia,D50-64,D56
03,03.01,Nutritional and endocrine disorders,Severe anaemia,D50-64,D57
03,03.01,Nutritional and endocrine disorders,Severe anaemia,D50-64,D58
03,03.01,Nutritional and endocrine disorders,Severe anaemia,D50-64,D59
03,03.01,Nutritional and endocrine disorders,Severe anaemia,D50-64,D60
03,03.01,Nutritional and endocrine disorders,Severe anaemia,D50-64,D61
03,03.01,Nutritional and endocrine disorders,Severe anaemia,D50-64,D62
03,03.01,Nutritional and endocrine disorders,Severe anaemia,D50-64,D63
03,03.01,Nutritional and endocrine disorders,Severe anaemia,D50-64,D64
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D55
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D56
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D57
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D58
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D59
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D60
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D61
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D62
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D63
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D64
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D65
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D66
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D67
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D68
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D69
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D70
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D71
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D72
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D73
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D74
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D75
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D76
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D77
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D78
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D79
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D80
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D81
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D82
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D83
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D84
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D85
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D86
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D87
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D88
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D89
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",E00
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",E01
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",E02
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",E03
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",E04
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",E05
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",E06
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",E07
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",E15
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",E16
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",E17
