wva2016_group,wva2016_code,wva2016_group_title,wva2016_title,icd10_range,icd10_code
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",C84
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",C85
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",C86
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",C87
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",C88
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",C89
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",C90
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",C91
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",C92
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",C93
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",C94
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",C95
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",C96
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",C97
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",C98
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",C99
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D00
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D01
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D02
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D03
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D04
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D05
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D06
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D07
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D08
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D09
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D10
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D11
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D12
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D13
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D14
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D15
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D16
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D17
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D18
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D19
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D20
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D21
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D22
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D23
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D24
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D25
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D26
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D27
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D28
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D29
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D30
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D31
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D32
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D33
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D34
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D35
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D36
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D37
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D38
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D39
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D40
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D41
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D42
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D43
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D44
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D45
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D46
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D47
2,02.99,Neoplasms,Other and unspecified neoplasms,"C07-14,C40-49,C60-99,D00-48",D48
2,02.02,Neoplasms,Digestive neoplasms,C15-26,C15
2,02.02,Neoplasms,Digestive neoplasms,C15-26,C16
2,02.02,Neoplasms,Digestive neoplasms,C15-26,C17
2,02.02,Neoplasms,Digestive neoplasms,C15-26,C18
2,02.02,Neoplasms,Digestive neoplasms,C15-26,C19
2,02.02,Neoplasms,Digestive neoplasms,C15-26,C20
2,02.02,Neoplasms,Digestive neoplasms,C15-26,C21
2,02.02,Neoplasms,Digestive neoplasms,C15-26,C22
2,02.02,Neoplasms,Digestive neoplasms,C15-26,C23
2,02.02,Neoplasms,Digestive neoplasms,C15-26,C24
2,02.02,Neoplasms,Digestive neoplasms,C15-26,C25
2,02.02,Neoplasms,Digestive neoplasms,C15-26,C26
2,02.03,Neoplasms,Respiratory neoplasms,C30-39,C30
2,02.03,Neoplasms,Respiratory neoplasms,C30-39,C31
2,02.03,Neoplasms,Respiratory neoplasms,C30-39,C32
2,02.03,Neoplasms,Respiratory neoplasms,C30-39,C33
2,02.03,Neoplasms,Respiratory neoplasms,C30-39,C34
2,02.03,Neoplasms,Respiratory neoplasms,C30-39,C35
2,02.03,Neoplasms,Respiratory neoplasms,C30-39,C36
2,02.03,Neoplasms,Respiratory neoplasms,C30-39,C37
2,02.03,Neoplasms,Respiratory neoplasms,C30-39,C38
2,02.03,Neoplasms,Respiratory neoplasms,C30-39,C39
2,02.04,Neoplasms,Breast neoplasms,C50,C50
2,02.05,Neoplasms,Female reproductive neoplasms,C51-58,C51
2,02.05,Neoplasms,Female reproductive neoplasms,C51-58,C52
2,02.05,Neoplasms,Female reproductive neoplasms,C51-58,C53
2,02.05,Neoplasms,Female reproductive neoplasms,C51-58,C54
2,02.05,Neoplasms,Female reproductive neoplasms,C51-58,C55
2,02.05,Neoplasms,Female reproductive neoplasms,C51-58,C56
2,02.05,Neoplasms,Female reproductive neoplasms,C51-58,C57
2,02.05,Neoplasms,Female reproductive neoplasms,C51-58,C58
2,02.06,Neoplasms,Male reproductive neoplasms,C60-63,C60
2,02.06,Neoplasms,Male reproductive neoplasms,C60-63,C61
2,02.06,Neoplasms,Male reproductive neoplasms,C60-63,C62
2,02.06,Neoplasms,Male reproductive neoplasms,C60-63,C63
3,03.01,Nutritional and endocrine disorders,Severe anaemia,D50-64,D50
3,03.01,Nutritional and endocrine disorders,Severe anaemia,D50-64,D51
3,03.01,Nutritional and endocrine disorders,Severe anaemia,D50-64,D52
3,03.01,Nutritional and endocrine disorders,Severe anaemia,D50-64,D53
3,03.01,Nutritional and endocrine disorders,Severe anaemia,D50-64,D54
3,03.01,Nutritional and endocrine disorders,Severe anaemia,D50-64,D55
3,03.01,Nutritional and endocrine disorders,Severe anaemia,D50-64,D56
3,03.01,Nutritional and endocrine disorders,Severe anaemia,D50-64,D57
3,03.01,Nutritional and endocrine disorders,Severe anaemia,D50-64,D58
3,03.01,Nutritional and endocrine disorders,Severe anaemia,D50-64,D59
3,03.01,Nutritional and endocrine disorders,Severe anaemia,D50-64,D60
3,03.01,Nutritional and endocrine disorders,Severe anaemia,D50-64,D61
3,03.01,Nutritional and endocrine disorders,Severe anaemia,D50-64,D62
3,03.01,Nutritional and endocrine disorders,Severe anaemia,D50-64,D63
3,03.01,Nutritional and endocrine disorders,Severe anaemia,D50-64,D64
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D55
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D56
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D57
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D58
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D59
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D60
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D61
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D62
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D63
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D64
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D65
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D66
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D67
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D68
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D69
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D70
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D71
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D72
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D73
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D74
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D75
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D76
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D77
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D78
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D79
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D80
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D81
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D82
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D83
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D84
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D85
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D86
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D87
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D88
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",D89
12,12.01,External causes of death,Road traffic accident,V01-89,V46
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",E00
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",E01
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",E02
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",E03
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",E04
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",E05
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",E06
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",E07
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",E15
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",E16
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",E17
98,98,Non-communicable diseases,Other and unspecified non- communicable disease,"D55-89,E00-07,E15-35,E50-90,F00-99,G06-37,G50-99,H00-95,J30-39,J47-99,K00-31,K35-38,K40-93,L00-99,M00-99,N00-16,N20-99,R00-09,R11-94",E18
